datetime,total_energy,coal,petroleum,natural gas,bioenergy & waste,elec_nuclear,elec_renewable,elec_import,temp,wind,sun,rain
1991-01-01,,,,,,,,,3.7,,,
1991-02-01,,,,,,,,,2.4,,,
1991-03-01,,,,,,,,,7.8,,,
1991-04-01,,,,,,,,,8.0,,,
1991-05-01,,,,,,,,,11.0,,,
1991-06-01,,,,,,,,,12.2,,,
1991-07-01,,,,,,,,,17.1,,,
1991-08-01,,,,,,,,,17.0,,,
1991-09-01,,,,,,,,,14.7,,,
1991-10-01,,,,,,,,,10.3,,,
1991-11-01,,,,,,,,,7.0,,,
1991-12-01,,,,,,,,,5.0,,,
1992-01-01,,,,,,,,,4.0,,,
1992-02-01,,,,,,,,,5.9,,,
1992-03-01,,,,,,,,,7.4,,,
1992-04-01,,,,,,,,,8.6,,,
1992-05-01,,,,,,,,,13.1,,,
1992-06-01,,,,,,,,,15.5,,,
1992-07-01,,,,,,,,,16.1,,,
1992-08-01,,,,,,,,,15.3,,,
1992-09-01,,,,,,,,,13.2,,,
1992-10-01,,,,,,,,,7.8,,,
1992-11-01,,,,,,,,,7.5,,,
1992-12-01,,,,,,,,,4.1,,,
1993-01-01,,,,,,,,,6.0,,,
1993-02-01,,,,,,,,,5.4,,,
1993-03-01,,,,,,,,,6.6,,,
1993-04-01,,,,,,,,,9.3,,,
1993-05-01,,,,,,,,,11.2,,,
1993-06-01,,,,,,,,,14.4,,,
1993-07-01,,,,,,,,,15.1,,,
1993-08-01,,,,,,,,,14.4,,,
1993-09-01,,,,,,,,,12.5,,,
1993-10-01,,,,,,,,,8.5,,,
1993-11-01,,,,,,,,,5.0,,,
1993-12-01,,,,,,,,,5.3,,,
1994-01-01,,,,,,,,,5.2,,,
1994-02-01,,,,,,,,,3.5,,,
1994-03-01,,,,,,,,,7.6,,,
1994-04-01,,,,,,,,,8.1,,,
1994-05-01,,,,,,,,,10.4,,,
1994-06-01,,,,,,,,,14.3,,,
1994-07-01,,,,,,,,,17.6,,,
1994-08-01,,,,,,,,,15.9,,,
1994-09-01,,,,,,,,,12.7,,,
1994-10-01,,,,,,,,,10.2,,,
1994-11-01,,,,,,,,,10.1,,,
1994-12-01,,,,,,,,,6.4,,,
1995-01-01,21.030000000000005,4.32,6.16,8.9,0.14,1.51,,,4.9,,,
1995-02-01,20.0,4.79,6.32,7.16,0.14,1.59,,,6.7,,,
1995-03-01,22.540000000000003,5.62,6.96,7.91,0.14,1.91,,,5.6,,,
1995-04-01,17.580000000000002,3.83,6.08,5.75,0.14,1.78,,,8.9,,,
1995-05-01,16.430000000000003,3.72,6.23,4.79,0.14,1.55,,,11.6,,,
1995-06-01,15.620000000000001,3.72,5.92,3.85,0.14,1.99,,,14.0,,,
1995-07-01,14.499999999999998,3.21,6.1,3.36,0.14,1.69,,,18.4,,,
1995-08-01,14.22,3.06,6.3,3.12,0.14,1.6,,,18.9,,,
1995-09-01,15.85,3.64,5.81,4.26,0.14,2.0,,,13.8,,,
1995-10-01,17.71,3.68,7.06,5.15,0.14,1.68,,,13.2,,,
1995-11-01,19.07,3.79,6.21,7.21,0.14,1.72,,,8.1,,,
1995-12-01,25.020000000000003,6.19,6.64,9.81,0.14,2.24,,,2.8,,,
1996-01-01,21.409999999999997,4.43,5.41,9.61,0.15,1.81,,,4.8,,,
1996-02-01,22.7,4.76,6.52,9.57,0.15,1.7,,,3.1,,,
1996-03-01,22.96,5.54,6.01,9.19,0.15,2.07,,,4.6,,,
1996-04-01,18.73,3.85,6.4,6.6,0.15,1.73,,,8.7,,,
1996-05-01,18.1,3.27,6.63,6.27,0.15,1.78,,,9.3,,,
1996-06-01,15.749999999999998,3.42,6.1,4.06,0.15,2.02,,,14.4,,,
1996-07-01,14.620000000000003,3.25,5.78,4.05,0.15,1.39,,,16.4,,,
1996-08-01,14.399999999999999,2.83,6.12,3.88,0.15,1.42,,,16.66171,,,
1996-09-01,16.470000000000002,3.16,6.3,4.76,0.15,2.1,,,13.68203,,,
1996-10-01,18.84,3.18,7.38,6.36,0.15,1.77,,,11.83,,,
1996-11-01,21.38,3.75,6.94,8.61,0.15,1.93,,,6.1566,,,
1996-12-01,23.700000000000003,4.45,6.42,10.22,0.15,2.46,,,3.49,,,
1997-01-01,23.98,4.81,6.4,10.66,0.16,1.84,,0.11,2.9,,,
1997-02-01,19.990000000000002,3.31,5.76,8.73,0.16,1.92,,0.11,6.883396,,,
1997-03-01,20.630000000000003,3.83,6.31,8.05,0.16,2.14,,0.14,8.37,,,
1997-04-01,18.57,3.39,6.15,6.99,0.16,1.77,,0.11,9.102957,,,
1997-05-01,16.200000000000003,2.16,6.03,5.89,0.16,1.85,,0.11,11.534948979591855,,,
1997-06-01,16.61,3.14,6.18,4.89,0.16,2.11,,0.13,13.960645724258308,,,
1997-07-01,16.31,3.15,6.56,4.64,0.16,1.69,,0.11,16.93447,,,
1997-08-01,13.469999999999999,2.16,5.13,4.31,0.16,1.6,,0.11,18.60193,,,
1997-09-01,16.48,3.53,6.0,4.88,0.16,1.78,,0.13,14.45698,,,
1997-10-01,18.62,3.77,5.94,7.16,0.16,1.48,,0.11,10.45765,,,
1997-11-01,20.18,3.51,6.28,8.36,0.16,1.76,,0.11,8.930072,,,
1997-12-01,23.090000000000003,4.51,6.86,9.37,0.16,2.05,,0.14,6.1433835845896025,,,
1998-01-01,21.64,3.59,5.71,10.01,0.17,1.99,0.06,0.11,5.468074324324325,,,
1998-02-01,20.080000000000002,3.68,5.96,8.26,0.17,1.85,0.05,0.11,7.749815837937384,,,
1998-03-01,21.960000000000004,3.86,6.72,8.72,0.17,2.28,0.07,0.14,8.03397328881469,,,
1998-04-01,19.76,3.87,5.88,7.93,0.17,1.76,0.04,0.11,7.839547038327534,,,
1998-05-01,16.95,2.97,6.37,5.59,0.17,1.71,0.03,0.11,12.895641025641012,,,
1998-06-01,17.86,3.21,6.87,5.37,0.17,2.1,0.02,0.12,14.134380610412952,,,
1998-07-01,15.9,3.26,6.15,4.78,0.17,1.5,0.02,0.02,15.477916666666681,,,
1998-08-01,15.929999999999998,2.58,6.84,4.62,0.17,1.69,0.03,0.0,15.9444162436548,,,
1998-09-01,16.88,3.52,5.86,5.02,0.17,2.22,0.04,0.05,14.796416083916064,,,
1998-10-01,18.290000000000003,2.62,6.2,7.36,0.17,1.82,0.03,0.09,10.603407155025558,,,
1998-11-01,22.020000000000003,3.68,6.46,9.48,0.17,2.07,0.06,0.1,7.25087890625,,,
1998-12-01,23.4,4.12,6.33,10.17,0.17,2.45,0.06,0.1,5.881751227495924,,,
1999-01-01,22.749999999999996,3.23,6.5,10.63,0.19,2.06,0.06,0.08,5.805301794453508,,,
1999-02-01,21.110000000000003,2.8,6.2,9.84,0.19,1.93,0.05,0.1,5.557778,,,
1999-03-01,23.25,3.65,7.63,9.4,0.19,2.19,0.06,0.13,7.41793831168831,,,
1999-04-01,18.570000000000004,2.96,5.92,7.62,0.19,1.73,0.05,0.1,9.418524590163932,,,
1999-05-01,17.169999999999998,2.66,6.38,5.97,0.19,1.83,0.03,0.11,12.792039800995035,,,
1999-06-01,16.759999999999998,2.43,6.42,5.34,0.19,2.24,0.03,0.11,13.711610169491522,,,
1999-07-01,16.09,2.27,6.92,4.99,0.19,1.6,0.03,0.09,17.48234375,,,
1999-08-01,15.209999999999999,2.29,5.94,4.98,0.19,1.69,0.02,0.1,16.29918699186993,,,
1999-09-01,16.26,3.21,5.73,5.23,0.19,1.78,0.03,0.09,15.73313559322035,,,
1999-10-01,19.3,2.93,6.46,7.83,0.19,1.75,0.04,0.1,10.96667,,,
1999-11-01,20.890000000000004,3.17,6.16,9.48,0.19,1.75,0.05,0.09,8.076797945205481,,,
1999-12-01,24.0,4.39,6.17,11.2,0.19,1.86,0.07,0.12,4.99,,,
2000-01-01,23.509999999999998,3.55,6.67,11.19,0.19,1.77,0.07,0.07,5.5,,,
2000-02-01,22.110000000000003,3.35,6.71,10.07,0.19,1.63,0.07,0.09,6.447400344081842,,,
2000-03-01,22.279999999999998,3.39,6.81,9.81,0.19,1.9,0.06,0.12,7.541584967320275,,,
2000-04-01,19.62,3.18,5.93,8.61,0.19,1.58,0.04,0.09,7.901445578231297,,,
2000-05-01,17.679999999999996,2.94,6.24,6.52,0.19,1.66,0.02,0.11,12.056405990016644,,,
2000-06-01,16.04,2.78,5.76,5.53,0.19,1.63,0.02,0.13,14.664597315436243,,,
2000-07-01,15.689999999999996,2.49,6.14,5.31,0.19,1.44,0.02,0.1,15.2,,,
2000-08-01,16.37,2.77,6.8,4.94,0.19,1.54,0.02,0.11,16.74,,,
2000-09-01,16.86,2.98,6.46,5.52,0.19,1.56,0.03,0.12,15.9,,,
2000-10-01,19.099999999999998,3.43,5.85,8.02,0.19,1.47,0.05,0.09,10.54458,,,
2000-11-01,22.32,3.71,6.92,9.74,0.19,1.62,0.05,0.09,7.13946,,,
2000-12-01,23.18,3.97,6.42,10.59,0.19,1.83,0.06,0.12,5.813047,,,
2001-01-01,24.53,3.8,6.78,11.83,0.21,1.78,0.04,0.09,3.9,8.42595,2.4481015467796783,103.48107241670287
2001-02-01,22.299999999999997,4.21,6.01,10.08,0.21,1.67,0.04,0.08,4.8,8.70305,3.1253192939275354,77.79911744133366
2001-03-01,23.62,4.28,6.64,10.54,0.21,1.81,0.03,0.11,5.452066121176501,9.245999999999999,2.9532996198434636,67.96874555963237
2001-04-01,19.310000000000002,3.01,5.67,8.67,0.21,1.65,0.03,0.07,7.8069055890143435,8.893600000000003,4.744444856164671,64.00163637897447
2001-05-01,17.42,2.9,6.3,6.46,0.21,1.46,0.02,0.07,12.438506704130079,7.4193999999999996,7.725524486993881,32.30199515584324
2001-06-01,16.34,3.46,5.61,5.4,0.21,1.55,0.02,0.09,13.984007021507185,8.439300000000001,6.8452113175308495,82.18136907631938
2001-07-01,15.950000000000001,2.6,6.46,5.0,0.21,1.59,0.02,0.07,16.7042857306235,7.650200000000001,6.3880907359193335,106.36733987357458
2001-08-01,15.99,2.4,6.69,4.83,0.21,1.74,0.03,0.09,16.736888115639452,6.9677,5.905760127889393,121.50322844931539
2001-09-01,18.400000000000002,3.51,6.82,5.92,0.21,1.84,0.03,0.07,14.05121,8.71105,4.048801527022668,88.03272454111153
2001-10-01,17.929999999999996,3.03,5.99,6.73,0.21,1.83,0.06,0.08,13.556113550626554,11.2948,3.5826359631670686,188.06288327144074
2001-11-01,20.8,3.21,6.33,9.13,0.21,1.82,0.06,0.04,7.92176,8.78045,2.380912171790139,126.44143709068659
2001-12-01,24.259999999999998,4.36,6.57,10.97,0.21,2.06,0.05,0.04,4.105375429844236,8.2772,2.396143216253251,72.07841180984255
2002-01-01,23.25,3.97,6.35,10.84,0.23,1.76,0.06,0.04,6.093562607352854,11.11825,1.495514580698887,195.92479208835275
2002-02-01,20.85,3.26,6.03,9.42,0.23,1.79,0.07,0.05,7.243217056487189,13.8929,2.925442304686318,213.57497441519877
2002-03-01,22.490000000000002,3.8,6.71,9.55,0.23,2.07,0.06,0.07,7.627061855656021,9.94625,3.8042809140175353,110.50121581548815
2002-04-01,18.63,2.27,6.43,7.89,0.23,1.71,0.04,0.06,9.358657238794352,9.138950000000001,6.6161194417738995,86.60728356630248
2002-05-01,17.1,2.55,5.69,7.07,0.23,1.42,0.04,0.1,11.9220512976758,9.93955,6.155148614473483,101.2964195557069
2002-06-01,16.279999999999998,2.59,5.98,5.56,0.23,1.8,0.04,0.08,14.315691493927163,9.86575,5.7601374031040935,132.22921285958986
2002-07-01,16.67,2.67,6.79,5.45,0.23,1.49,0.03,0.01,15.892109769081783,7.02515,5.7006130841970455,98.59285878000203
2002-08-01,15.219999999999999,2.17,6.05,5.17,0.23,1.55,0.03,0.02,16.96986300610516,6.2940000000000005,5.50635920950626,95.36724016780964
2002-09-01,16.910000000000004,2.89,6.26,5.79,0.23,1.68,0.03,0.03,14.491534396664386,6.1716999999999995,5.43215677334408,58.04354578195737
2002-10-01,18.720000000000002,3.36,5.58,8.15,0.23,1.32,0.03,0.05,10.277474402338775,8.3624,3.0604489462815243,154.6741511251935
2002-11-01,20.300000000000004,3.72,5.87,8.89,0.23,1.44,0.05,0.1,8.793727604946035,9.477049999999998,1.9745776197533482,150.60008730099474
2002-12-01,23.19,4.47,5.74,10.52,0.23,2.07,0.04,0.12,5.957724958999756,8.44475,1.1596971347754201,55.370740132687175
2003-01-01,23.17,3.6,5.91,11.52,0.26,1.79,0.04,0.05,4.862237760640837,11.2141,2.3230012842852785,129.51019080756694
2003-02-01,22.210000000000004,3.86,5.97,10.3,0.26,1.77,0.04,0.01,4.455238089071853,8.853900000000001,3.623941010256153,51.886786625598724
2003-03-01,21.590000000000003,4.04,5.92,9.35,0.26,1.98,0.04,0.0,7.819064115320995,8.6739,5.454045718651865,77.25875657472217
2003-04-01,19.01,3.25,6.46,7.4,0.26,1.61,0.02,0.01,9.897535199260103,8.526800000000001,6.728072545635056,40.6065041241907
2003-05-01,17.72,2.83,6.33,6.65,0.26,1.58,0.04,0.03,12.085008518735432,9.986300000000002,6.390996309093335,131.09809778295093
2003-06-01,16.159999999999997,3.2,5.66,5.15,0.26,1.88,0.02,-0.01,15.930809865954895,8.5761,7.1931231121518495,88.36049325687196
2003-07-01,14.77,2.68,5.38,5.09,0.26,1.34,0.02,0.0,17.4871134064861,8.5271,5.89014171278812,70.59008657318059
2003-08-01,15.83,2.43,6.79,4.9,0.26,1.41,0.02,0.02,18.01284247861333,7.0840000000000005,6.977436648198691,35.07889088582712
2003-09-01,17.169999999999998,3.07,6.12,5.78,0.26,1.97,0.02,-0.05,14.342253516445219,7.171,6.0641745839266,83.09918219500989
2003-10-01,19.37,3.51,5.72,8.45,0.26,1.4,0.03,0.0,9.0,8.529900000000001,4.348424466175128,52.4959269478697
2003-11-01,20.57,3.3,6.31,9.18,0.26,1.45,0.04,0.03,8.360447757258841,10.003400000000001,2.344859209321883,131.3974896743791
2003-12-01,24.290000000000003,4.72,6.46,10.85,0.26,1.87,0.05,0.08,5.032168468033167,9.0564,1.735241364517357,147.46644835285719
2004-01-01,23.979999999999997,3.82,6.94,11.18,0.28,1.63,0.07,0.06,5.486804311911124,10.217149999999998,1.684897276135668,189.07370037636852
2004-02-01,20.860000000000003,3.59,4.89,10.37,0.28,1.62,0.06,0.05,5.596745567245652,9.423200000000001,2.9013596866902955,84.37609026262243
2004-03-01,22.96,4.31,5.86,10.37,0.28,2.09,0.05,0.0,6.64329045220306,9.64555,3.712269374701494,98.24529929842772
2004-04-01,18.990000000000002,2.94,6.1,8.14,0.28,1.44,0.04,0.05,9.550562864694378,9.31605,4.786703685295929,103.99213853523209
2004-05-01,17.779999999999998,2.61,6.83,6.68,0.28,1.31,0.03,0.04,12.102722346349978,6.8644,6.853932731834798,55.80618017407978
2004-06-01,15.48,2.54,5.61,5.49,0.28,1.47,0.03,0.06,15.308178055656622,8.7376,6.985119353984343,116.43244800366155
2004-07-01,17.09,2.43,7.21,5.61,0.29,1.46,0.03,0.06,15.699731189632072,7.616899999999999,5.5768446499089315,69.14773119289724
2004-08-01,15.26,2.56,5.76,5.17,0.29,1.38,0.04,0.06,17.38761223710846,7.38885,5.733611134343063,186.3803714701983
2004-09-01,16.52,3.14,6.09,5.5,0.29,1.4,0.05,0.05,14.771869147380936,10.4124,5.443802185963545,170.14775387778127
2004-10-01,20.08,3.09,7.06,8.09,0.31,1.36,0.07,0.1,10.580584198569309,9.5502,3.2984699688424497,186.6562786140031
2004-11-01,20.879999999999995,3.72,5.89,9.45,0.31,1.39,0.06,0.06,8.021486276745652,8.311,1.6342209292426921,86.68530796774176
2004-12-01,23.769999999999996,4.32,6.82,10.58,0.31,1.61,0.07,0.06,5.737384618532199,10.0375,1.767874095059207,196.2419325515911
2005-01-01,24.28,3.87,7.19,10.86,0.36,1.87,0.08,0.05,6.360477666268685,13.2239,1.975580281344731,209.59707635680644
2005-02-01,22.5,4.0,6.33,10.17,0.36,1.55,0.07,0.02,4.518914192008106,8.94205,2.56347038541698,95.43993671000904
2005-03-01,22.419999999999998,4.18,6.35,9.79,0.36,1.63,0.06,0.05,7.243518531530589,8.69105,2.637653051926669,96.22365713991059
2005-04-01,20.000000000000004,3.09,6.69,8.39,0.32,1.41,0.05,0.05,8.8338164239378,9.681600000000001,5.096424981002245,99.78704317009228
2005-05-01,17.88,2.61,6.28,7.05,0.32,1.5,0.04,0.08,11.213354055451587,8.96985,7.180347400373888,94.59940695231714
2005-06-01,16.57,2.66,6.54,5.41,0.32,1.55,0.04,0.05,15.35154472424732,7.382349999999999,6.618902568589209,94.65763751853031
2005-07-01,15.850000000000001,2.32,6.26,5.29,0.32,1.57,0.04,0.05,16.608753940434863,7.266800000000001,5.802822955296718,41.13552100273513
2005-08-01,15.79,2.32,6.33,5.0,0.32,1.69,0.04,0.09,16.087634399226552,7.539900000000001,6.886339824460321,114.46166794086366
2005-09-01,16.780000000000005,2.65,6.69,5.71,0.32,1.33,0.05,0.03,15.028099838309531,9.1636,5.095545254528604,134.70860035608283
2005-10-01,18.29,3.06,6.37,7.07,0.39,1.25,0.07,0.08,13.02203252078072,9.484200000000001,2.871876038276472,175.0083426087115
2005-11-01,22.24,4.16,6.72,9.37,0.39,1.43,0.08,0.09,6.439148571113364,8.64005,3.0825537571326995,127.87984274618753
2005-12-01,23.72,4.93,6.48,10.19,0.39,1.59,0.06,0.08,4.820907626372295,8.007200000000001,1.8677243129741532,89.3031976659695
2006-01-01,23.81,4.76,6.13,10.65,0.38,1.76,0.07,0.06,4.520840071120054,8.333499999999997,1.6900481926216047,107.52235123004172
2006-02-01,22.629999999999995,4.3,6.47,9.85,0.38,1.55,0.06,0.02,4.167857144223526,8.402,2.338342714014373,82.36004133441307
2006-03-01,24.499999999999996,4.81,7.22,10.2,0.38,1.78,0.06,0.05,4.958961485892884,9.572199999999999,3.1662678531260884,105.13303175776339
2006-04-01,19.0,3.11,6.05,7.77,0.34,1.57,0.06,0.1,8.4927943692266,9.1654,5.574045969941977,91.32594024577139
2006-05-01,18.130000000000003,3.15,6.8,6.15,0.34,1.54,0.05,0.1,11.832312933973917,8.729,5.670979325282526,127.29894268029332
2006-06-01,15.629999999999999,2.85,6.02,4.94,0.34,1.39,0.04,0.05,15.750964898812143,7.307299999999998,7.9607592340828885,65.87103855379895
2006-07-01,15.999999999999998,3.02,6.57,4.53,0.35,1.45,0.04,0.04,19.260521739130457,7.314400000000001,9.285922929238165,71.14085385372374
2006-08-01,15.94,2.72,6.45,4.78,0.35,1.54,0.04,0.06,16.177730375426627,8.0234,5.108250221387878,93.45262186142453
2006-09-01,15.86,2.86,6.11,5.17,0.35,1.28,0.06,0.03,16.399114260407455,8.3601,5.298548800178202,152.5221824857775
2006-10-01,17.65,3.11,6.11,6.88,0.41,1.0,0.08,0.06,12.777853492333893,9.026499999999999,3.221354067891373,124.72587259665411
2006-11-01,21.419999999999998,4.23,6.91,8.65,0.41,1.07,0.09,0.06,8.077807250221042,12.107799999999997,3.253023115390851,261.7100040571387
2006-12-01,22.5,4.43,6.51,9.82,0.41,1.21,0.1,0.02,6.38577512776832,11.710999999999999,1.5619513905043507,309.351019258816
2007-01-01,22.99,4.52,6.63,10.07,0.4,1.23,0.11,0.03,6.916638225255969,13.5578,2.071889424349836,238.9654577369151
2007-02-01,20.38,3.52,5.67,9.58,0.4,1.1,0.09,0.02,6.049154134744527,8.732999999999999,2.513312381993265,116.36376010875375
2007-03-01,21.669999999999998,3.67,6.64,9.68,0.4,1.13,0.1,0.05,7.119779286926998,10.646799999999999,4.967512743089451,128.82409859515457
2007-04-01,17.34,2.61,6.16,7.1,0.36,1.07,0.05,-0.01,11.16737213403881,7.389500000000002,7.270185290533762,45.06245142489539
2007-05-01,17.95,3.01,6.87,6.55,0.36,1.09,0.05,0.02,11.873684210526305,8.964900000000002,5.449344479752644,102.22239132905071
2007-06-01,15.819999999999999,2.59,6.13,5.42,0.36,1.21,0.05,0.06,14.936684303350948,7.377399999999999,4.830176215486552,100.64523188415656
2007-07-01,16.119999999999997,2.84,6.43,5.0,0.36,1.36,0.06,0.07,15.249076923076903,8.2924,5.964100480957305,92.42466245268535
2007-08-01,16.159999999999997,2.79,6.75,4.89,0.36,1.22,0.06,0.09,15.544753086419725,8.1546,6.512341446182614,117.6316455245457
2007-09-01,16.47,2.93,6.35,5.43,0.36,1.27,0.06,0.07,13.85039292730846,8.4823,4.999976836629995,86.5037964305296
2007-10-01,18.82,3.64,6.28,7.27,0.43,1.1,0.07,0.03,10.99700460829495,7.095100000000001,3.5918788672248705,110.61474280587485
2007-11-01,20.75,4.17,6.04,8.89,0.43,1.11,0.08,0.03,7.538136942675166,9.031400000000001,2.399287122742497,130.3972300282454
2007-12-01,22.99,4.66,6.36,10.32,0.43,1.14,0.09,-0.01,4.9970046082949375,10.31,1.617199820065251,146.72249002799114
2008-01-01,22.599999999999994,3.81,6.3,10.64,0.49,1.15,0.13,0.08,6.3732718894009075,12.059900000000003,1.573816467416538,254.90591438225823
2008-02-01,21.369999999999997,3.42,6.12,10.04,0.49,1.12,0.11,0.07,5.364121510555785,10.830699999999997,4.2153280501709585,124.91407114650455
2008-03-01,21.89,3.62,6.4,10.19,0.49,1.01,0.12,0.06,6.0956221198156735,11.577500000000002,3.7914586546611644,145.20007441131352
2008-04-01,20.169999999999998,3.6,6.82,8.31,0.48,0.8,0.08,0.08,7.944682539304094,8.6118,5.330110547787731,74.10712325292522
2008-05-01,16.27,2.57,5.89,6.17,0.48,0.99,0.05,0.12,13.036482334869415,7.2997000000000005,6.502957181904888,25.973464601285862
2008-06-01,15.5,2.62,5.89,5.37,0.48,0.98,0.05,0.11,14.02829888712243,8.503,7.124947730105847,92.21514202641245
2008-07-01,15.280000000000001,2.61,5.88,5.22,0.5,0.9,0.05,0.12,16.258532818532796,8.246299999999998,6.362771817703274,100.81519406736271
2008-08-01,15.25,2.11,6.26,5.24,0.5,0.97,0.06,0.11,16.218125960061442,8.453,3.9301166406940573,134.1080522869568
2008-09-01,16.580000000000002,2.82,6.61,5.62,0.5,0.87,0.06,0.1,13.536587301587298,7.293000000000001,4.148547866990044,108.02656017871224
2008-10-01,18.770000000000003,3.3,6.25,7.54,0.55,0.96,0.12,0.05,9.752732871439548,10.850800000000001,3.982972286581818,246.92893988690741
2008-11-01,19.700000000000003,3.61,5.72,8.7,0.55,0.96,0.11,0.05,6.977539682539692,9.590200000000001,1.843285186037117,118.39685823845339
2008-12-01,22.25,4.07,6.24,10.06,0.55,1.2,0.11,0.02,3.719969278033794,8.3745,2.1357373743841666,137.86828757772528
2009-01-01,22.630000000000003,4.4,5.88,10.61,0.62,0.98,0.13,0.01,3.299001536098317,10.0624,1.9597632735816763,161.93506062432306
2009-02-01,20.62,3.66,5.92,9.03,0.62,1.27,0.1,0.02,4.3562074829932005,7.726800000000001,1.9830407323614894,42.127087661350785
2009-03-01,19.830000000000002,3.07,6.08,8.41,0.62,1.49,0.13,0.03,6.928494623655915,10.253300000000001,5.009944970966716,119.49319375355813
2009-04-01,16.98,2.22,6.29,6.39,0.5,1.42,0.09,0.07,9.706190476190484,8.149099999999999,5.674282837928785,81.16547175994535
2009-05-01,15.62,2.09,5.85,5.79,0.5,1.19,0.1,0.1,11.94278033794163,9.9228,6.884537271782012,133.9098689522717
2009-06-01,14.530000000000001,2.07,5.62,4.84,0.5,1.38,0.06,0.06,14.765712012728722,6.765899999999999,7.007729826718791,56.216838905871214
2009-07-01,14.49,1.88,5.84,4.77,0.48,1.39,0.07,0.06,16.170890937019937,8.616200000000001,6.179206214814545,126.64650955579106
2009-08-01,14.66,1.68,6.23,4.8,0.48,1.34,0.1,0.03,16.556144393241148,9.5941,5.868541871094133,191.2083755155201
2009-09-01,14.86,1.93,5.76,5.42,0.48,1.18,0.11,-0.02,14.185396825396799,8.5613,5.014471306594052,90.42202701524398
2009-10-01,17.090000000000003,2.67,5.82,6.81,0.64,1.1,0.11,-0.06,11.483256528417797,8.5127,2.9450170857437152,129.06304654292455
2009-11-01,18.57,2.47,5.67,8.45,0.64,1.23,0.14,-0.03,8.421507936507938,11.7194,2.3267143123423124,263.250280724694
